"REF_DATE","GEO","DGUID","Air passenger traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Ottawa/Gatineau, Quebec","","Passenger flights","Number","223","units","0","v65778701","29.8","","x","","","0"
"2015","Pabok, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v97330892","6159.1","","x","","","0"
"2015","Pabok, Quebec","","Passengers enplaned","Number","223","units","0","v97330893","6159.2","","x","","","0"
"2015","Pabok, Quebec","","Passengers deplaned","Number","223","units","0","v97330894","6159.3","","x","","","0"
"2015","Pabok, Quebec","","Total, passenger sector","Number","223","units","0","v97330895","6159.4","","x","","","0"
"2015","Pabok, Quebec","","Domestic sector","Number","223","units","0","v97330896","6159.5","","x","","","0"
"2015","Pabok, Quebec","","Transborder sector","Number","223","units","0","v97330897","6159.6","0","","","","0"
"2015","Pabok, Quebec","","Other International sector","Number","223","units","0","v97330898","6159.7","0","","","","0"
"2015","Pabok, Quebec","","Passenger flights","Number","223","units","0","v97330899","6159.8","","x","","","0"
"2015","Port-Menier, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779510","146.1","","x","","","0"
"2015","Port-Menier, Quebec","","Passengers enplaned","Number","223","units","0","v65779511","146.2","","x","","","0"
"2015","Port-Menier, Quebec","","Passengers deplaned","Number","223","units","0","v65779512","146.3","","x","","","0"
"2015","Port-Menier, Quebec","","Total, passenger sector","Number","223","units","0","v65779513","146.4","","x","","","0"
"2015","Port-Menier, Quebec","","Domestic sector","Number","223","units","0","v65779514","146.5","","x","","","0"
"2015","Port-Menier, Quebec","","Transborder sector","Number","223","units","0","v65779515","146.6","0","","","","0"
"2015","Port-Menier, Quebec","","Other International sector","Number","223","units","0","v65779516","146.7","0","","","","0"
"2015","Port-Menier, Quebec","","Passenger flights","Number","223","units","0","v65779517","146.8","","x","","","0"
"2015","Puvirnituq, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780022","4199.1","","x","","","0"
"2015","Puvirnituq, Quebec","","Passengers enplaned","Number","223","units","0","v65780023","4199.2","","x","","","0"
"2015","Puvirnituq, Quebec","","Passengers deplaned","Number","223","units","0","v65780024","4199.3","","x","","","0"
"2015","Puvirnituq, Quebec","","Total, passenger sector","Number","223","units","0","v65780025","4199.4","","x","","","0"
"2015","Puvirnituq, Quebec","","Domestic sector","Number","223","units","0","v65780026","4199.5","","x","","","0"
"2015","Puvirnituq, Quebec","","Transborder sector","Number","223","units","0","v65780027","4199.6","0","","","","0"
"2015","Puvirnituq, Quebec","","Other International sector","Number","223","units","0","v65780028","4199.7","0","","","","0"
"2015","Puvirnituq, Quebec","","Passenger flights","Number","223","units","0","v65780029","4199.8","","x","","","0"
"2015","Quaqtaq, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65781174","5354.1","","x","","","0"
"2015","Quaqtaq, Quebec","","Passengers enplaned","Number","223","units","0","v65781175","5354.2","","x","","","0"
"2015","Quaqtaq, Quebec","","Passengers deplaned","Number","223","units","0","v65781176","5354.3","","x","","","0"
"2015","Quaqtaq, Quebec","","Total, passenger sector","Number","223","units","0","v65781177","5354.4","","x","","","0"
"2015","Quaqtaq, Quebec","","Domestic sector","Number","223","units","0","v65781178","5354.5","","x","","","0"
"2015","Quaqtaq, Quebec","","Transborder sector","Number","223","units","0","v65781179","5354.6","0","","","","0"
"2015","Quaqtaq, Quebec","","Other International sector","Number","223","units","0","v65781180","5354.7","0","","","","0"
"2015","Quaqtaq, Quebec","","Passenger flights","Number","223","units","0","v65781181","5354.8","","x","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779470","141.1","1489458","","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Passengers enplaned","Number","223","units","0","v65779471","141.2","746347","","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Passengers deplaned","Number","223","units","0","v65779472","141.3","743111","","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Total, passenger sector","Number","223","units","0","v65779473","141.4","1489458","","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Domestic sector","Number","223","units","0","v65779474","141.5","897844","","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Transborder sector","Number","223","units","0","v65779475","141.6","220393","","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Other International sector","Number","223","units","0","v65779476","141.7","371221","","","","0"
"2015","Québec/Jean Lesage International, Quebec","","Passenger flights","Number","223","units","0","v65779477","141.8","34804","","","","0"
"2015","Rimouski, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779454","139.1","","x","","","0"
"2015","Rimouski, Quebec","","Passengers enplaned","Number","223","units","0","v65779455","139.2","","x","","","0"
"2015","Rimouski, Quebec","","Passengers deplaned","Number","223","units","0","v65779456","139.3","","x","","","0"
"2015","Rimouski, Quebec","","Total, passenger sector","Number","223","units","0","v65779457","139.4","","x","","","0"
"2015","Rimouski, Quebec","","Domestic sector","Number","223","units","0","v65779458","139.5","","x","","","0"
"2015","Rimouski, Quebec","","Transborder sector","Number","223","units","0","v65779459","139.6","0","","","","0"
"2015","Rimouski, Quebec","","Other International sector","Number","223","units","0","v65779460","139.7","0","","","","0"
"2015","Rimouski, Quebec","","Passenger flights","Number","223","units","0","v65779461","139.8","","x","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v108527998","131.1","","x","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Passengers enplaned","Number","223","units","0","v108527999","131.2","","x","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Passengers deplaned","Number","223","units","0","v108528000","131.3","","x","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Total, passenger sector","Number","223","units","0","v108528001","131.4","","x","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Domestic sector","Number","223","units","0","v108528002","131.5","","x","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Transborder sector","Number","223","units","0","v108528003","131.6","0","","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Other International sector","Number","223","units","0","v108528004","131.7","0","","","","0"
"2015","Rivière-au-Tonnerre, Quebec","","Passenger flights","Number","223","units","0","v108528005","131.8","","x","","","0"
"2015","Rivière-du-Loup, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779398","132.1","","x","","","0"
"2015","Rivière-du-Loup, Quebec","","Passengers enplaned","Number","223","units","0","v65779399","132.2","","x","","","0"
"2015","Rivière-du-Loup, Quebec","","Passengers deplaned","Number","223","units","0","v65779400","132.3","","x","","","0"
"2015","Rivière-du-Loup, Quebec","","Total, passenger sector","Number","223","units","0","v65779401","132.4","","x","","","0"
"2015","Rivière-du-Loup, Quebec","","Domestic sector","Number","223","units","0","v65779402","132.5","","x","","","0"
"2015","Rivière-du-Loup, Quebec","","Transborder sector","Number","223","units","0","v65779403","132.6","0","","","","0"
"2015","Rivière-du-Loup, Quebec","","Other International sector","Number","223","units","0","v65779404","132.7","0","","","","0"
"2015","Rivière-du-Loup, Quebec","","Passenger flights","Number","223","units","0","v65779405","132.8","","x","","","0"
"2015","Roberval, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780366","4987.1","0","","","","0"
"2015","Roberval, Quebec","","Passengers enplaned","Number","223","units","0","v65780367","4987.2","0","","","","0"
"2015","Roberval, Quebec","","Passengers deplaned","Number","223","units","0","v65780368","4987.3","0","","","","0"
"2015","Roberval, Quebec","","Total, passenger sector","Number","223","units","0","v65780369","4987.4","0","","","","0"
"2015","Roberval, Quebec","","Domestic sector","Number","223","units","0","v65780370","4987.5","0","","","","0"
"2015","Roberval, Quebec","","Transborder sector","Number","223","units","0","v65780371","4987.6","0","","","","0"
"2015","Roberval, Quebec","","Other International sector","Number","223","units","0","v65780372","4987.7","0","","","","0"
"2015","Roberval, Quebec","","Passenger flights","Number","223","units","0","v65780373","4987.8","","x","","","0"
"2015","Rouyn-Noranda, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779406","133.1","","x","","","0"
"2015","Rouyn-Noranda, Quebec","","Passengers enplaned","Number","223","units","0","v65779407","133.2","","x","","","0"
"2015","Rouyn-Noranda, Quebec","","Passengers deplaned","Number","223","units","0","v65779408","133.3","","x","","","0"
"2015","Rouyn-Noranda, Quebec","","Total, passenger sector","Number","223","units","0","v65779409","133.4","","x","","","0"
"2015","Rouyn-Noranda, Quebec","","Domestic sector","Number","223","units","0","v65779410","133.5","","x","","","0"
"2015","Rouyn-Noranda, Quebec","","Transborder sector","Number","223","units","0","v65779411","133.6","0","","","","0"
"2015","Rouyn-Noranda, Quebec","","Other International sector","Number","223","units","0","v65779412","133.7","","x","","","0"
"2015","Rouyn-Noranda, Quebec","","Passenger flights","Number","223","units","0","v65779413","133.8","","x","","","0"
"2015","Salluit, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65780014","4197.1","","x","","","0"
"2015","Salluit, Quebec","","Passengers enplaned","Number","223","units","0","v65780015","4197.2","","x","","","0"
"2015","Salluit, Quebec","","Passengers deplaned","Number","223","units","0","v65780016","4197.3","","x","","","0"
"2015","Salluit, Quebec","","Total, passenger sector","Number","223","units","0","v65780017","4197.4","","x","","","0"
"2015","Salluit, Quebec","","Domestic sector","Number","223","units","0","v65780018","4197.5","","x","","","0"
"2015","Salluit, Quebec","","Transborder sector","Number","223","units","0","v65780019","4197.6","0","","","","0"
"2015","Salluit, Quebec","","Other International sector","Number","223","units","0","v65780020","4197.7","0","","","","0"
"2015","Salluit, Quebec","","Passenger flights","Number","223","units","0","v65780021","4197.8","","x","","","0"
"2015","Schefferville, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779374","128.1","","x","","","0"
"2015","Schefferville, Quebec","","Passengers enplaned","Number","223","units","0","v65779375","128.2","","x","","","0"
"2015","Schefferville, Quebec","","Passengers deplaned","Number","223","units","0","v65779376","128.3","","x","","","0"
"2015","Schefferville, Quebec","","Total, passenger sector","Number","223","units","0","v65779377","128.4","","x","","","0"
"2015","Schefferville, Quebec","","Domestic sector","Number","223","units","0","v65779378","128.5","","x","","","0"
"2015","Schefferville, Quebec","","Transborder sector","Number","223","units","0","v65779379","128.6","0","","","","0"
"2015","Schefferville, Quebec","","Other International sector","Number","223","units","0","v65779380","128.7","0","","","","0"
"2015","Schefferville, Quebec","","Passenger flights","Number","223","units","0","v65779381","128.8","","x","","","0"
"2015","Sept-Îles, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779310","120.1","146240","","","","0"
"2015","Sept-Îles, Quebec","","Passengers enplaned","Number","223","units","0","v65779311","120.2","73207","","","","0"
"2015","Sept-Îles, Quebec","","Passengers deplaned","Number","223","units","0","v65779312","120.3","73033","","","","0"
"2015","Sept-Îles, Quebec","","Total, passenger sector","Number","223","units","0","v65779313","120.4","146240","","","","0"
"2015","Sept-Îles, Quebec","","Domestic sector","Number","223","units","0","v65779314","120.5","","x","","","0"
"2015","Sept-Îles, Quebec","","Transborder sector","Number","223","units","0","v65779315","120.6","","x","","","0"
"2015","Sept-Îles, Quebec","","Other International sector","Number","223","units","0","v65779316","120.7","","x","","","0"
"2015","Sept-Îles, Quebec","","Passenger flights","Number","223","units","0","v65779317","120.8","11666","","","","0"
"2015","Sherbrooke, Quebec","","Total, passengers enplaned and deplaned","Number","223","units","0","v65779318","121.1","","x","","","0"
"2015","Sherbrooke, Quebec","","Passengers enplaned","Number","223","units","0","v65779319","121.2","","x","","","0"
"2015","Sherbrooke, Quebec","","Passengers deplaned","Number","223","units","0","v65779320","121.3","","x","","","0"
"2015","Sherbrooke, Quebec","","Total, passenger sector","Number","223","units","0","v65779321","121.4","","x","","","0"
"2015","Sherbrooke, Quebec","","Domestic sector","Number","223","units","0","v65779322","121.5","","x","","","0"
