"ORIGIN_AIRPORT_ID","Year","Origin Airport Code","Total Departures","Total Passengers","Total Seats","Total Load Factor (%)","Total Passengers/Flight","Total Seats/Flight","Total Distance/Flight (sm)","Total Distance/Passenger (sm)","Total Payload (lbs)","Total Freight (lbs)","Total Mail (lbs)","Domestic Departures","Domestic Passengers","Domestic Seats","Domestic Load Factor (%)","Domestic Passengers/Flight","Domestic Seats/Flight","Domestic Distance/Flight (sm)","Domestic Distance/Passenger (sm)","Domestic Payload (lbs)","Domestic Freight (lbs)","Domestic Mail (lbs)","Outbound International Departures","Outbound International Passengers","Outbound International Seats","Outbound International Load Factor (%)","Outbound International Passengers/Flight","Outbound International Seats/Flight","Outbound International Distance/Flight (sm)","Outbound International Distance/Passenger (sm)","Outbound International Payload (lbs)","Outbound International Freight (lbs)","Outbound International Mail (lbs)","Inbound International Departures","Inbound International Passengers","Inbound International Seats","Inbound International Load Factor (%)","Inbound International Passengers/Flight","Inbound International Seats/Flight","Inbound International Distance/Flight (sm)","Inbound International Distance/Passenger (sm)","Inbound International Payload (lbs)","Inbound International Freight (lbs)","Inbound International Mail (lbs)","Origin City Name","Origin Airport Name"
"14771","2016","SFO","208,281","25,868,414","31,775,120","81.4","124.19958613604","152.55889879538","1,646.26958291923","2,235.6021152669","9,264,013,555","517,259,991","57,332,283","176,933","19,833,131","24,380,905","81.3","112.09401863982","137.79738658136","1,170.44174348482","1,382.07294778621","6,621,249,028","169,445,973","46,099,063","31,348","6,035,283","7,394,215","81.6","192.52529666964","235.87517544979","4,331.91610310068","5,040.46740343411","2,642,764,527","347,814,018","11,233,220","30,143","6,164,144","7,391,242","83.4","204.49669906778","245.20591845536","4,280.40075639452","5,070.73633257108","2,404,038,892","314,930,642","6,823,922","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2017","SFO","213,576","27,091,897","33,571,863","80.7","126.84897647676","157.18930497809","1,693.32267670525","2,268.08596360011","9,782,500,482","589,823,614","66,222,936","179,106","20,561,302","25,395,849","81","114.7996270365","141.79228501558","1,179.00857034382","1,388.84885091421","6,884,252,606","196,647,344","54,713,299","34,470","6,530,595","8,176,014","79.9","189.45735422106","237.19216710183","4,365.69698288367","5,036.3268059036","2,898,247,876","393,176,270","11,509,637","33,181","6,637,717","8,170,552","81.2","200.04571893554","246.24188541635","4,314.85060727525","5,065.00336049277","2,656,654,450","394,577,667","7,531,850","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2018","SFO","217,999","28,058,862","34,412,206","81.5","128.71096656407","157.85488006826","1,723.39585043968","2,311.73912088808","10,028,022,681","571,852,327","66,863,244","181,725","21,065,673","25,804,962","81.6","115.92061081304","142.00006603384","1,194.87297840143","1,388.13428609663","6,997,399,126","200,092,767","54,131,957","36,274","6,993,189","8,607,244","81.2","192.78791972212","237.28411534432","4,371.18266526989","5,093.92582153864","3,030,623,555","371,759,560","12,731,287","35,290","7,102,113","8,599,985","82.6","201.25001416832","243.69467271182","4,341.48073108529","5,110.22858352155","2,866,671,532","440,170,058","7,818,307","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2019","SFO","213,016","27,877,799","33,970,810","82.1","130.87185469636","159.47539151989","1,786.16266853194","2,417.47394261649","9,893,036,911","534,382,078","59,704,738","174,607","20,419,451","24,817,866","82.3","116.94520265511","142.13557302972","1,200.00235958467","1,417.80772161798","6,689,604,995","171,675,710","44,280,464","38,409","7,458,348","9,152,944","81.5","194.1823010232","238.30206462027","4,450.84264104767","5,154.35822530673","3,203,431,916","362,706,368","15,424,274","37,608","7,591,287","9,163,342","82.8","201.85298340779","243.65406296533","4,419.1720112742","5,184.97993699883","3,054,932,258","433,126,333","8,963,015","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2020","SFO","104,509","7,780,922","14,544,941","53.5","74.45217158331","139.17405199552","1,597.42486293047","2,105.03821912108","4,760,707,757","457,935,138","36,136,627","90,075","6,213,378","11,696,657","53.1","68.98004995837","129.85464335276","1,100.93234526783","1,347.43726439949","3,440,426,135","202,530,665","27,278,845","14,434","1,567,544","2,848,284","55","108.60080365803","197.3315782181","4,695.77345157268","5,107.9913131625","1,320,281,622","255,404,473","8,857,782","13,605","1,656,725","2,851,978","58.1","121.77324513047","209.62719588387","4,641.19970599044","5,228.16543059349","1,143,185,696","236,622,376","5,692,992","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2021","SFO","117,980","11,750,704","16,501,113","71.2","99.59911849466","139.86364638074","1,639.8120359383","1,856.74608066036","5,518,810,596","551,864,707","34,620,895","101,051","10,150,226","13,347,047","76","100.44656658519","132.08228518273","1,147.73853796598","1,426.64369768713","4,058,628,110","220,078,001","28,971,762","16,929","1,600,478","3,154,066","50.7","94.54061078622","186.31141827633","4,577.05103668262","4,584.45392189084","1,460,182,486","331,786,706","5,649,133","16,035","1,708,304","3,168,395","53.9","106.53595260368","197.59245400686","4,509.13570314936","4,644.41447248265","1,273,790,096","347,944,256","4,796,114","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2022","SFO","159,803","20,529,260","25,016,803","82.1","128.46604882261","156.54776818958","1,736.39612522919","2,253.61852857823","7,709,607,097","522,979,015","31,262,776","131,698","15,627,477","18,794,369","83.1","118.66146031071","142.70808212729","1,189.83475831068","1,448.25916461115","5,398,111,420","204,393,590","27,249,570","28,105","4,901,783","6,222,434","78.8","174.40964241238","221.39953744885","4,297.54321295143","4,821.20157685479","2,311,495,677","318,585,425","4,013,206","27,311","4,868,718","6,206,616","78.4","178.26948848449","227.25700267292","4,246.79488118341","4,839.68439083964","2,159,930,931","333,943,654","5,222,799","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2023","SFO","175,419","24,342,271","29,240,811","83.2","138.7664449119","166.69124211174","1,863.95572885491","2,478.80948872848","8,662,453,148","510,277,778","22,942,006","140,874","17,467,121","20,921,775","83.5","123.99109132984","148.51409770433","1,216.43311043912","1,448.59432473159","5,807,445,203","218,468,011","17,032,254","34,545","6,875,150","8,319,036","82.6","199.02011868577","240.81736864959","4,504.54340715009","5,096.19135320684","2,855,007,945","291,809,767","5,909,752","33,912","6,953,366","8,317,126","83.6","205.04146025006","245.25613352206","4,479.07522410946","5,141.77777985511","2,787,681,211","412,434,477","8,108,376","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2024","SFO","177,596","25,301,322","30,410,988","83.2","142.4656073335","171.23689722742","1,940.81683146017","2,543.64021144824","8,945,308,261","579,753,824","14,340,636","138,828","17,681,691","20,961,250","84.4","127.36401158268","150.98719278532","1,219.35206874694","1,431.16434683764","5,751,108,788","243,322,257","8,795,256","38,768","7,619,631","9,449,738","80.6","196.54434069336","243.75098018985","4,524.37827589765","5,125.18969632519","3,194,199,473","336,431,567","5,545,380","38,322","7,771,627","9,451,281","82.2","202.79805333751","246.62807264757","4,504.30439434268","5,164.49564190356","3,187,626,045","564,660,036","9,964,915","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2025","SFO","189,731","26,408,904","32,097,817","82.3","139.19129715228","169.1753956918","1,903.65304562776","2,501.32480435387","9,268,378,558","551,396,624","12,081,760","150,318","18,760,263","22,586,988","83.1","124.80383586796","150.26136590428","1,216.64742080124","1,429.41040042989","6,083,229,037","203,638,930","7,802,664","39,413","7,648,641","9,510,829","80.4","194.06391292213","241.31197828128","4,523.83703346612","5,130.47109728382","3,185,149,521","347,757,694","4,279,096","38,657","7,707,990","9,501,914","81.1","199.39441756991","245.80060532374","4,499.12732493468","5,164.13871852454","3,152,410,252","575,664,227","7,424,737","San Francisco (SFO)","San Francisco International (SFO)"
"14771","2026M1-1","SFO","14,421","1,823,905","2,405,056","75.8","126.47562582345","166.77456487067","1,886.03834685528","2,523.60438838646","688,654,911","38,424,732","2,170,751","11,451","1,294,167","1,693,360","76.4","113.01781503799","147.87878787879","1,186.94996070212","1,413.05796933472","454,879,301","13,350,869","1,795,320","2,970","529,738","711,696","74.4","178.36296296296","239.62828282828","4,581.41245791246","5,236.70506741068","233,775,610","25,073,863","375,431","2,896","598,887","709,314","84.4","206.79799723757","244.92886740331","4,544.00690607735","5,162.78902029932","230,067,743","42,011,280","602,032","San Francisco (SFO)","San Francisco International (SFO)"
"14778","2015","SFZ","3","14","26","53.8","4.66666666667","8.66666666667","433.33333333333","407","10,754","0","0","2","6","16","37.5","3","8","434.5","375","8,750","0","0","1","8","10","80","8","10","431","431","2,004","0","0",,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14778","2016","SFZ","3","8","31","25.8","2.66666666667","10.33333333333","245.66666666667","292","55,558","0","0","2","4","22","18.2","2","11","153","153","53,450","0","0","1","4","9","44.4","4","9","431","431","2,108","0","0",,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14778","2017","SFZ","1","6","9","66.7","6","9","171","171","3,100","0","0","1","6","9","66.7","6","9","171","171","3,100","0","0",,,,,,,,,,,,,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14778","2018","SFZ","1","2","8","25","2","8","153","153","3,450","0","0","1","2","8","25","2","8","153","153","3,450","0","0",,,,,,,,,,,,,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14778","2019","SFZ","2","4","16","25","2","8","90","92.5","6,900","0","0","2","4","16","25","2","8","90","92.5","6,900","0","0",,,,,,,,,,,,,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14778","2021","SFZ","1","5","8","62.5","5","8","153","153","3,450","0","0","1","5","8","62.5","5","8","153","153","3,450","0","0",,,,,,,,,,,,,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14778","2022","SFZ","3","5","24","20.8","1.66666666667","8","222","219.4","10,350","0","0","3","5","24","20.8","1.66666666667","8","222","219.4","10,350","0","0",,,,,,,,,,,,,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14778","2025","SFZ","1","2","8","25","2","8","87","87","3,450","0","0","1","2","8","25","2","8","87","87","3,450","0","0",,,,,,,,,,,,,,,,,,,,,,,"Smithfield (SFZ)","North Central State (SFZ)"
"14783","2014","SGF","8,654","421,081","477,861","88.1","48.65738386873","55.2185116709","487.50184885602","591.73242202807","183,876,906","24,904,165","428,044","8,653","421,078","477,853","88.1","48.66266034901","55.22396856582","487.4218190223","591.72823087409","183,874,376","24,903,558","428,044","1","3","8","37.5","3","8","1,180","1,180","2,530","607","0",,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2015","SGF","8,990","448,698","532,840","84.2","49.91078976641","59.2703003337","482.62113459399","574.15518901355","198,811,343","25,119,395","443,585","8,989","448,691","532,831","84.2","49.91556346646","59.27589275782","482.58048726221","574.15091677792","198,809,942","25,119,395","443,585","1","7","9","77.8","7","9","848","848","1,401","0","0",,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2016","SGF","9,736","463,623","593,882","78.1","47.61945357436","60.9985620378","503.29735004108","598.00160690906","217,350,584","20,067,632","147,362","9,736","463,623","593,882","78.1","47.61945357436","60.9985620378","503.29735004108","598.00160690906","217,350,584","20,067,632","147,362",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2017","SGF","9,833","484,183","626,441","77.3","49.24061832604","63.70802400081","511.28089087766","607.87517942596","243,878,470","21,858,279","333,078","9,833","484,183","626,441","77.3","49.24061832604","63.70802400081","511.28089087766","607.87517942596","243,878,470","21,858,279","333,078",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2018","SGF","10,298","523,355","644,300","81.2","50.82103321033","62.5655467081","523.25072829676","607.75003773729","196,206,811","16,491,850","116,804","10,298","523,355","644,300","81.2","50.82103321033","62.5655467081","523.25072829676","607.75003773729","196,206,811","16,491,850","116,804",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2019","SGF","11,545","586,027","707,507","82.8","50.76024252923","61.28254655695","529.38042442616","604.27091243236","210,198,907","14,897,561","2","11,544","586,027","707,334","82.9","50.76463963964","61.27286902287","529.2448024948","604.27091243236","210,156,407","14,897,561","2","1","0","173","0","0","173","2,095",,"42,500","0","0",,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2020","SGF","7,517","291,928","474,729","61.5","38.83570573367","63.15405081815","529.76479978715","613.42087775068","158,966,124","13,278,638","0","7,517","291,928","474,729","61.5","38.83570573367","63.15405081815","529.76479978715","613.42087775068","158,966,124","13,278,638","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2021","SGF","9,183","480,723","611,244","78.6","52.34923227703","66.56256125449","535.23717739301","609.19820977985","202,389,229","16,452,547","852","9,183","480,723","611,244","78.6","52.34923227703","66.56256125449","535.23717739301","609.19820977985","202,389,229","16,452,547","852",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2022","SGF","9,010","540,578","641,153","84.3","59.99755826859","71.16015538291","538.12253052164","623.08477037541","200,883,680","15,448,964","0","9,010","540,578","641,153","84.3","59.99755826859","71.16015538291","538.12253052164","623.08477037541","200,883,680","15,448,964","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2023","SGF","10,009","634,104","743,089","85.3","63.35338195624","74.24208212609","533.58087721051","610.47885362653","230,147,169","14,592,796","0","10,008","634,090","743,073","85.3","63.35831334932","74.24790167866","533.49700239808","610.46201801006","230,139,669","14,592,796","0","1","14","16","87.5","14","16","1,373","1,373","7,500","0","0",,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2024","SGF","11,246","703,480","819,581","85.8","62.55379690557","72.87755646452","529.36919793704","596.27824671632","246,423,988","13,188,937","0","11,246","703,480","819,581","85.8","62.55379690557","72.87755646452","529.36919793704","596.27824671632","246,423,988","13,188,937","0",,,,,,,,,,,,"1","0","76","0","0","76","883",,"5,841","0","0","Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2025","SGF","12,174","767,996","909,456","84.4","63.08493510761","74.70478068014","528.75644816823","593.54141558029","270,542,082","14,536,975","30,668","12,174","767,996","909,456","84.4","63.08493510761","74.70478068014","528.75644816823","593.54141558029","270,542,082","14,536,975","30,668",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14783","2026M1-1","SGF","801","48,847","59,522","82.1","60.98252184769","74.30961298377","527.37453183521","581.00147399021","17,930,836","893,967","0","801","48,847","59,522","82.1","60.98252184769","74.30961298377","527.37453183521","581.00147399021","17,930,836","893,967","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGF)","Springfield-Branson National (SGF)"
"14785","2016","SGH","2","2","8","25","1","4","582.5","540","26,723","2,355","0","2","2","8","25","1","4","582.5","540","26,723","2,355","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14785","2017","SGH","1","0","0",,"0","0","343",,"0","0","0",,,,,,,,,,,,"1","0","0",,"0","0","343",,"0","0","0",,,,,,,,,,,,"Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14785","2018","SGH","2","0","0",,"0","0","547.5",,"51,323","6,083","0","2","0","0",,"0","0","547.5",,"51,323","6,083","0",,,,,,,,,,,,"1","6","14","42.9","6","14","4,394","4,394","2,801","0","0","Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14785","2019","SGH","1","0","9","0","0","9","302",,"3,100","0","0","1","0","9","0","0","9","302",,"3,100","0","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14785","2020","SGH","4","10","48","20.8","2.5","12","437.75","745.7","9,000","0","0","4","10","48","20.8","2.5","12","437.75","745.7","9,000","0","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14785","2023","SGH","3","1","21","4.8","0.33333333333","7","727.66666666667","755","32,040","0","0","3","1","21","4.8","0.33333333333","7","727.66666666667","755","32,040","0","0",,,,,,,,,,,,"1","5","14","35.7","5","14","5,639","5,639","2,801","0","0","Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14785","2024","SGH","1","2","14","14.3","2","14","521","521","2,800","0","0","1","2","14","14.3","2","14","521","521","2,800","0","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14785","2025","SGH","1","2","7","28.6","2","7","700","700","1,400","0","0","1","2","7","28.6","2","7","700","700","1,400","0","0",,,,,,,,,,,,,,,,,,,,,,,"Springfield (SGH)","Springfield-Beckley Municipal (SGH)"
"14792","2014","SGR","5","21","65","32.3","4.2","13","1,123","268.33333333333","16,440","0","0","3","17","46","37","5.66666666667","15.33333333333","997.66666666667","23","10,133","0","0","2","4","19","21.1","2","9.5","1,311","1,311","6,307","0","0","2","4","19","21.1","2","9.5","1,311","1,311","6,307","0","0","Sugar Land (SGR)","Sugar Land Regional (SGR)"
"14792","2015","SGR","3","13","22","59.1","4.33333333333","7.33333333333","1,233.33333333333","1,020.46153846154","4,801","0","0","3","13","22","59.1","4.33333333333","7.33333333333","1,233.33333333333","1,020.46153846154","4,801","0","0",,,,,,,,,,,,"1","26","27","96.3","26","27","4,588","4,588","46,900","0","0","Sugar Land (SGR)","Sugar Land Regional (SGR)"
"14792","2016","SGR","2","15","21","71.4","7.5","10.5","1,115","1,128.06666666667","7,162","0","0","1","7","12","58.3","7","12","919","919","5,560","0","0","1","8","9","88.9","8","9","1,311","1,311","1,602","0","0",,,,,,,,,,,,"Sugar Land (SGR)","Sugar Land Regional (SGR)"
"14792","2017","SGR","13","79","115","68.7","6.07692307692","8.84615384615","1,255.23076923077","1,208.27848101266","32,851","0","0","8","59","72","81.9","7.375","9","1,146.75","1,184","21,800","0","0","5","20","43","46.5","4","8.6","1,428.8","1,279.9","11,051","0","0","5","13","34","38.2","2.6","6.8","1,539","1,355.46153846154","8,785","0","0","Sugar Land (SGR)","Sugar Land Regional (SGR)"
